sundeepkishan,onlynikil,61
onlynikil,sundeepkishan,67
onlynikil,bomanirani,99
onlynikil,deepikapadukone,44
onlynikil,juniorbachchan,64
onlynikil,aamir_khan,81
onlynikil,AnushkaSharma,12
onlynikil,shahidkapoor,76
onlynikil,karanjohar,50
onlynikil,iamsrk,98
onlynikil,priyankachopra,75
onlynikil,BarackObama,47
SrBachchan,ssrajamouli,6
devakatta,ssrajamouli,37
ssrajamouli,devakatta,24
taran_adarsh,ssrajamouli,51
ssrajamouli,taran_adarsh,38
MaheshShankarS,ssrajamouli,52
sundeepkishan,ssrajamouli,85
karanjohar,ssrajamouli,44
SrBachchan,ajaydevgn,41
ajaydevgn,SrBachchan,44
ajaydevgn,BeingSalmanKhan,28
taran_adarsh,ajaydevgn,61
ajaydevgn,taran_adarsh,57
sundeepkishan,ajaydevgn,90
juniorbachchan,ajaydevgn,68
ajaydevgn,juniorbachchan,92
ajaydevgn,aamir_khan,11
shahidkapoor,ajaydevgn,56
ajaydevgn,shahidkapoor,95
karanjohar,ajaydevgn,17
ajaydevgn,karanjohar,49
Tarunmansukhani,iHrithik,21
SrBachchan,iHrithik,42
iHrithik,BeingSalmanKhan,32
bomanirani,iHrithik,45
deepikapadukone,iHrithik,58
juniorbachchan,iHrithik,53
iHrithik,juniorbachchan,47
aamir_khan,iHrithik,28
AnushkaSharma,iHrithik,54
shahidkapoor,iHrithik,64
iHrithik,shahidkapoor,10
karanjohar,iHrithik,89
iHrithik,karanjohar,3
iamsrk,iHrithik,72
iHrithik,iamsrk,34
priyankachopra,iHrithik,46
iHrithik,priyankachopra,52
iHrithik,BarackObama,47
SrBachchan,Tarunmansukhani,97
Tarunmansukhani,SrBachchan,28
Tarunmansukhani,BeingSalmanKhan,100
taran_adarsh,Tarunmansukhani,48
Tarunmansukhani,taran_adarsh,18
sundeepkishan,Tarunmansukhani,27
Tarunmansukhani,bomanirani,57
Tarunmansukhani,deepikapadukone,60
juniorbachchan,Tarunmansukhani,98
Tarunmansukhani,juniorbachchan,57
Tarunmansukhani,aamir_khan,47
Tarunmansukhani,AnushkaSharma,41
karanjohar,Tarunmansukhani,66
Tarunmansukhani,karanjohar,59
Tarunmansukhani,iamsrk,85
priyankachopra,Tarunmansukhani,37
Tarunmansukhani,priyankachopra,60
nb90,Tarunmansukhani,9
SrBachchan,BDUTT,25
BDUTT,SrBachchan,2
LaraDutta,BDUTT,25
BDUTT,taran_adarsh,37
bomanirani,BDUTT,25
BDUTT,deepikapadukone,62
juniorbachchan,BDUTT,9
BDUTT,juniorbachchan,59
BDUTT,aamir_khan,79
AnushkaSharma,BDUTT,73
BDUTT,AnushkaSharma,1
shahidkapoor,BDUTT,14
karanjohar,BDUTT,75
BDUTT,karanjohar,39
iamsrk,BDUTT,59
BDUTT,iamsrk,57
priyankachopra,BDUTT,71
BDUTT,priyankachopra,66
BDUTT,BarackObama,32
LaraDutta,SrBachchan,4
SrBachchan,LaraDutta,19
SrBachchan,BeingSalmanKhan,38
taran_adarsh,SrBachchan,4
SrBachchan,taran_adarsh,46
sundeepkishan,SrBachchan,63
SrBachchan,sundeepkishan,47
bomanirani,SrBachchan,57
SrBachchan,bomanirani,26
deepikapadukone,SrBachchan,9
SrBachchan,deepikapadukone,79
juniorbachchan,SrBachchan,63
SrBachchan,juniorbachchan,84
aamir_khan,SrBachchan,65
SrBachchan,aamir_khan,79
SrBachchan,AnushkaSharma,91
shahidkapoor,SrBachchan,98
SrBachchan,shahidkapoor,12
karanjohar,SrBachchan,3
SrBachchan,karanjohar,47
iamsrk,SrBachchan,78
SrBachchan,iamsrk,90
priyankachopra,SrBachchan,99
SrBachchan,priyankachopra,51
SrBachchan,BarackObama,24
devakatta,taran_adarsh,50
MaheshShankarS,devakatta,36
devakatta,MaheshShankarS,67
sundeepkishan,devakatta,75
devakatta,sundeepkishan,46
LaraDutta,BeingSalmanKhan,45
bomanirani,LaraDutta,13
LaraDutta,bomanirani,17
juniorbachchan,LaraDutta,12
LaraDutta,juniorbachchan,50
LaraDutta,aamir_khan,4
LaraDutta,AnushkaSharma,98
karanjohar,LaraDutta,1
LaraDutta,karanjohar,43
LaraDutta,iamsrk,79
priyankachopra,LaraDutta,63
LaraDutta,priyankachopra,53
nb90,LaraDutta,73
LaraDutta,BarackObama,10
taran_adarsh,BeingSalmanKhan,7
deepikapadukone,BeingSalmanKhan,85
aamir_khan,BeingSalmanKhan,20
BeingSalmanKhan,aamir_khan,82
shahidkapoor,BeingSalmanKhan,14
karanjohar,BeingSalmanKhan,80
iamsrk,BeingSalmanKhan,2
BeingSalmanKhan,iamsrk,1
priyankachopra,BeingSalmanKhan,18
sundeepkishan,taran_adarsh,10
bomanirani,taran_adarsh,24
taran_adarsh,bomanirani,74
deepikapadukone,taran_adarsh,64
taran_adarsh,deepikapadukone,3
juniorbachchan,taran_adarsh,20
taran_adarsh,juniorbachchan,80
taran_adarsh,aamir_khan,23
AnushkaSharma,taran_adarsh,36
taran_adarsh,AnushkaSharma,38
karanjohar,taran_adarsh,56
taran_adarsh,karanjohar,61
taran_adarsh,iamsrk,1
priyankachopra,taran_adarsh,27
taran_adarsh,priyankachopra,81
sundeepkishan,MaheshShankarS,82
MaheshShankarS,sundeepkishan,94
MaheshShankarS,bomanirani,40
MaheshShankarS,aamir_khan,66
MaheshShankarS,shahidkapoor,32
MaheshShankarS,karanjohar,25
MaheshShankarS,iamsrk,32
MaheshShankarS,priyankachopra,38
MaheshShankarS,BarackObama,91
sundeepkishan,deepikapadukone,70
sundeepkishan,aamir_khan,41
sundeepkishan,karanjohar,10
sundeepkishan,iamsrk,42
bomanirani,deepikapadukone,46
juniorbachchan,bomanirani,62
bomanirani,juniorbachchan,13
karanjohar,bomanirani,40
bomanirani,karanjohar,87
iamsrk,bomanirani,92
bomanirani,iamsrk,19
priyankachopra,bomanirani,14
bomanirani,priyankachopra,12
bomanirani,BarackObama,93
juniorbachchan,deepikapadukone,29
deepikapadukone,juniorbachchan,12
deepikapadukone,aamir_khan,48
shahidkapoor,deepikapadukone,63
deepikapadukone,shahidkapoor,69
karanjohar,deepikapadukone,81
deepikapadukone,karanjohar,82
iamsrk,deepikapadukone,5
deepikapadukone,iamsrk,11
priyankachopra,deepikapadukone,99
deepikapadukone,priyankachopra,37
deepikapadukone,BarackObama,11
aamir_khan,juniorbachchan,79
juniorbachchan,aamir_khan,31
shahidkapoor,juniorbachchan,36
juniorbachchan,shahidkapoor,8
karanjohar,juniorbachchan,15
juniorbachchan,karanjohar,22
iamsrk,juniorbachchan,73
juniorbachchan,iamsrk,11
priyankachopra,juniorbachchan,90
juniorbachchan,priyankachopra,91
shahidkapoor,aamir_khan,89
karanjohar,aamir_khan,14
aamir_khan,karanjohar,100
priyankachopra,aamir_khan,89
amanwoods,AnushkaSharma,76
amanwoods,iamsrk,6
amanwoods,priyankachopra,88
shahidkapoor,AnushkaSharma,46
AnushkaSharma,shahidkapoor,68
karanjohar,AnushkaSharma,26
AnushkaSharma,karanjohar,88
AnushkaSharma,iamsrk,33
priyankachopra,AnushkaSharma,84
AnushkaSharma,priyankachopra,97
karanjohar,shahidkapoor,21
shahidkapoor,karanjohar,79
iamsrk,shahidkapoor,7
shahidkapoor,iamsrk,76
priyankachopra,shahidkapoor,91
shahidkapoor,priyankachopra,98
iamsrk,karanjohar,40
karanjohar,iamsrk,92
priyankachopra,karanjohar,16
karanjohar,priyankachopra,12
nb90,karanjohar,83
priyankachopra,iamsrk,54
iamsrk,priyankachopra,19
priyankachopra,BarackObama,78
NSaina,Pvsindhu1,27
Pvsindhu1,urstrulyMahesh,70
RujutaDiwekar,Pvsindhu1,12
taapsee,Pvsindhu1,46
Pvsindhu1,taapsee,97
MsKajalAggarwal,Pvsindhu1,80
NaveenBukka,Pvsindhu1,2
Pvsindhu1,shriya1109,28
geetikachadha,Pvsindhu1,12
Pvsindhu1,RanaDaggubati,41
megopichand,Pvsindhu1,55
vrindaprasad,Pvsindhu1,52
Pvsindhu1,Samanthaprabhu2,75
Gopimohan,Pvsindhu1,19
Pvsindhu1,drrashmishetty,71
narendramodi,Pvsindhu1,89
shanvisrivastav,Pvsindhu1,65
RanveerOfficial,Pvsindhu1,100
Pvsindhu1,RanveerOfficial,15
allarinaresh,Pvsindhu1,57
Pvsindhu1,shrutihaasan,38
sskarthik,Pvsindhu1,61
CastingChhabra,Pvsindhu1,92
Pvsindhu1,LakshmiManchu,15
onlynikil,Pvsindhu1,12
BDUTT,Pvsindhu1,10
SrBachchan,Pvsindhu1,37
Pvsindhu1,SrBachchan,21
Pvsindhu1,deepikapadukone,57
Pvsindhu1,AnushkaSharma,97
taapsee,NSaina,54
NSaina,taapsee,76
MsKajalAggarwal,NSaina,76
NSaina,MsKajalAggarwal,60
shivaangiart,NSaina,22
pinkvilla,NSaina,11
RanaDaggubati,NSaina,25
NSaina,RanaDaggubati,55
vrindaprasad,NSaina,42
NSaina,vrindaprasad,80
timesofindia,NSaina,4
NSaina,timesofindia,89
styledbyindpat,NSaina,8
NSaina,styledbyindpat,100
priyagupta999,NSaina,71
NSaina,priyagupta999,2
Gopimohan,NSaina,52
narendramodi,NSaina,50
NSaina,narendramodi,77
RanveerOfficial,NSaina,60
NSaina,RanveerOfficial,95
allarinaresh,NSaina,68
sarahsalvadore,NSaina,20
CastingChhabra,NSaina,11
NSaina,CastingChhabra,39
onlynikil,NSaina,34
ajaydevgn,NSaina,62
NSaina,ajaydevgn,34
SrBachchan,NSaina,27
NSaina,SrBachchan,69
bomanirani,NSaina,79
NSaina,bomanirani,47
deepikapadukone,NSaina,80
NSaina,deepikapadukone,37
NSaina,aamir_khan,42
AnushkaSharma,NSaina,81
NSaina,AnushkaSharma,39
karanjohar,NSaina,87
NSaina,karanjohar,87
NSaina,iamsrk,25
priyankachopra,NSaina,19
NSaina,priyankachopra,12
MsKajalAggarwal,urstrulyMahesh,45
NaveenBukka,urstrulyMahesh,17
shivaangiart,urstrulyMahesh,22
pnavdeep26,urstrulyMahesh,15
pkovelamudi,urstrulyMahesh,71
DVVMovies,urstrulyMahesh,50
SreenuVaitla,urstrulyMahesh,17
idlebrainjeevi,urstrulyMahesh,38
greatindiafilms,urstrulyMahesh,47
ashwinmawle,urstrulyMahesh,62
RanaDaggubati,urstrulyMahesh,63
MusicThaman,urstrulyMahesh,10
megopichand,urstrulyMahesh,88
vrindaprasad,urstrulyMahesh,30
tamannaahspeaks,urstrulyMahesh,10
Samanthaprabhu2,urstrulyMahesh,75
konavenkat99,urstrulyMahesh,31
AndhraBoxOffice,urstrulyMahesh,55
Gopimohan,urstrulyMahesh,71
ramsayz,urstrulyMahesh,19
NeerajaKona,urstrulyMahesh,52
drrashmishetty,urstrulyMahesh,27
iamSushanthA,urstrulyMahesh,73
shanvisrivastav,urstrulyMahesh,84
RanveerOfficial,urstrulyMahesh,8
RamanaGogula,urstrulyMahesh,79
allarinaresh,urstrulyMahesh,88
crhemanth,urstrulyMahesh,68
shrutihaasan,urstrulyMahesh,69
23_rahulr,urstrulyMahesh,100
Rohit_Ravindran,urstrulyMahesh,25
NikeshaPatel,urstrulyMahesh,30
sarahsalvadore,urstrulyMahesh,61
sskarthik,urstrulyMahesh,64
CastingChhabra,urstrulyMahesh,46
actorbrahmaji,urstrulyMahesh,78
LakshmiManchu,urstrulyMahesh,39
RinkuGupta2012,urstrulyMahesh,24
onlynikil,urstrulyMahesh,29
urstrulyMahesh,ssrajamouli,32
SrBachchan,urstrulyMahesh,43
urstrulyMahesh,SrBachchan,86
MaheshShankarS,urstrulyMahesh,35
sundeepkishan,urstrulyMahesh,30
urstrulyMahesh,aamir_khan,91
F45_India,F45Gachibowli,22
taapsee,shilpareddy217,68
shilpareddy217,taapsee,13
ToastedCouture,shilpareddy217,45
geetikachadha,shilpareddy217,86
RanaDaggubati,shilpareddy217,67
shilpareddy217,RanaDaggubati,3
vrindaprasad,shilpareddy217,48
tamannaahspeaks,shilpareddy217,31
Samanthaprabhu2,shilpareddy217,10
shilpareddy217,Samanthaprabhu2,60
HHCGuiltFree,shilpareddy217,29
styledbyindpat,shilpareddy217,50
shilpareddy217,styledbyindpat,67
adah_sharma,shilpareddy217,64
AndhraBoxOffice,shilpareddy217,67
Gopimohan,shilpareddy217,75
chay_akkineni,shilpareddy217,83
shilpareddy217,chay_akkineni,7
drrashmishetty,shilpareddy217,74
shanvisrivastav,shilpareddy217,49
crhemanth,shilpareddy217,31
shilpareddy217,ReginaCassandra,58
LakshmiManchu,shilpareddy217,83
shilpareddy217,LakshmiManchu,42
shilpareddy217,deepikapadukone,31
AmbitiousKitch,Shape_Magazine,1
humasqureshi,RujutaDiwekar,91
pinkvilla,RujutaDiwekar,31
RujutaDiwekar,mrsfunnybones,13
vrindaprasad,RujutaDiwekar,60
priyagupta999,RujutaDiwekar,40
RujutaDiwekar,narendramodi,72
RujutaDiwekar,Shanoozeing,14
NikeshaPatel,RujutaDiwekar,10
BDUTT,RujutaDiwekar,97
RujutaDiwekar,BDUTT,91
RujutaDiwekar,shahidkapoor,50
RujutaDiwekar,priyankachopra,68
Saqibsaleem,humasqureshi,16
humasqureshi,Saqibsaleem,99
taapsee,humasqureshi,79
humasqureshi,taapsee,75
ToastedCouture,humasqureshi,69
pinkvilla,humasqureshi,78
humasqureshi,pinkvilla,33
dhanushkraja,humasqureshi,48
humasqureshi,dhanushkraja,56
pnavdeep26,humasqureshi,20
pkovelamudi,humasqureshi,15
humasqureshi,alluarjun,36
humasqureshi,mrsfunnybones,99
poojamakhija,humasqureshi,18
lakshmidevyNYC,humasqureshi,64
vrindaprasad,humasqureshi,68
HHCGuiltFree,humasqureshi,75
humasqureshi,HHCGuiltFree,71
raghuvendras,humasqureshi,66
humasqureshi,raghuvendras,62
priyagupta999,humasqureshi,31
humasqureshi,priyagupta999,56
humasqureshi,rohansippy,85
Gopimohan,humasqureshi,81
humasqureshi,narendramodi,92
RanveerOfficial,humasqureshi,38
humasqureshi,RanveerOfficial,64
humasqureshi,Shanoozeing,80
Manbach12,humasqureshi,51
crhemanth,humasqureshi,36
humasqureshi,KomalNahta,56
CastingChhabra,humasqureshi,34
humasqureshi,CastingChhabra,13
humasqureshi,anirbanblah,29
sayalibhagat,humasqureshi,14
LakshmiManchu,humasqureshi,73
humasqureshi,LakshmiManchu,61
chumandas,humasqureshi,91
humasqureshi,krishdk,14
humasqureshi,ssrajamouli,26
humasqureshi,iHrithik,73
Tarunmansukhani,humasqureshi,90
humasqureshi,Tarunmansukhani,32
BDUTT,humasqureshi,1
humasqureshi,BDUTT,56
SrBachchan,humasqureshi,4
humasqureshi,SrBachchan,46
humasqureshi,BeingSalmanKhan,39
humasqureshi,taran_adarsh,97
bomanirani,humasqureshi,46
humasqureshi,bomanirani,22
humasqureshi,deepikapadukone,61
juniorbachchan,humasqureshi,87
humasqureshi,juniorbachchan,53
humasqureshi,aamir_khan,53
AnushkaSharma,humasqureshi,5
humasqureshi,AnushkaSharma,45
karanjohar,humasqureshi,80
humasqureshi,karanjohar,52
humasqureshi,iamsrk,79
humasqureshi,priyankachopra,70
taapsee,Saqibsaleem,68
Saqibsaleem,taapsee,96
pinkvilla,Saqibsaleem,95
pnavdeep26,Saqibsaleem,64
Saqibsaleem,pnavdeep26,2
vrindaprasad,Saqibsaleem,52
Saqibsaleem,timesofindia,28
styledbyindpat,Saqibsaleem,93
raghuvendras,Saqibsaleem,47
Saqibsaleem,raghuvendras,47
priyagupta999,Saqibsaleem,44
Saqibsaleem,priyagupta999,36
Gopimohan,Saqibsaleem,61
RanveerOfficial,Saqibsaleem,48
Saqibsaleem,RanveerOfficial,83
Saqibsaleem,Shanoozeing,16
Manbach12,Saqibsaleem,18
Saqibsaleem,Manbach12,79
KomalNahta,Saqibsaleem,28
Saqibsaleem,KomalNahta,10
CastingChhabra,Saqibsaleem,9
Saqibsaleem,CastingChhabra,6
Tarunmansukhani,Saqibsaleem,78
Saqibsaleem,Tarunmansukhani,65
Saqibsaleem,BDUTT,47
SrBachchan,Saqibsaleem,81
Saqibsaleem,SrBachchan,85
Saqibsaleem,BeingSalmanKhan,70
Saqibsaleem,taran_adarsh,7
sundeepkishan,Saqibsaleem,59
Saqibsaleem,sundeepkishan,18
Saqibsaleem,bomanirani,74
Saqibsaleem,deepikapadukone,17
Saqibsaleem,juniorbachchan,69
Saqibsaleem,aamir_khan,30
karanjohar,Saqibsaleem,42
Saqibsaleem,karanjohar,41
Saqibsaleem,iamsrk,20
Saqibsaleem,priyankachopra,62
MsKajalAggarwal,taapsee,21
NaveenBukka,taapsee,39
taapsee,BrettLee_58,40
ToastedCouture,taapsee,99
pinkvilla,taapsee,79
KanikaDhillon,taapsee,95
geetikachadha,taapsee,24
pnavdeep26,taapsee,83
taapsee,pnavdeep26,66
taapsee,mrsfunnybones,64
RanaDaggubati,taapsee,89
taapsee,RanaDaggubati,46
lakshmidevyNYC,taapsee,54
taapsee,PawanKalyan,84
vrindaprasad,taapsee,43
taapsee,vrindaprasad,65
tamannaahspeaks,taapsee,78
taapsee,tamannaahspeaks,9
Samanthaprabhu2,taapsee,68
taapsee,Samanthaprabhu2,53
styledbyindpat,taapsee,58
priyagupta999,taapsee,54
adah_sharma,taapsee,65
konavenkat99,taapsee,1
AndhraBoxOffice,taapsee,16
PonyPrakashraj,taapsee,22
Gopimohan,taapsee,87
NeerajaKona,taapsee,43
drrashmishetty,taapsee,80
taapsee,narendramodi,92
Manbach12,taapsee,43
allarinaresh,taapsee,93
crhemanth,taapsee,2
Gautham_Karthik,taapsee,32
taapsee,Gautham_Karthik,61
sskarthik,taapsee,94
CastingChhabra,taapsee,20
taapsee,CastingChhabra,23
sayalibhagat,taapsee,31
LakshmiManchu,taapsee,72
taapsee,LakshmiManchu,3
RinkuGupta2012,taapsee,80
onlynikil,taapsee,66
taapsee,ssrajamouli,9
taapsee,iHrithik,62
BDUTT,taapsee,64
SrBachchan,taapsee,92
taapsee,SrBachchan,97
taapsee,BeingSalmanKhan,94
taapsee,taran_adarsh,12
sundeepkishan,taapsee,54
taapsee,deepikapadukone,78
juniorbachchan,taapsee,98
taapsee,juniorbachchan,76
taapsee,aamir_khan,31
karanjohar,taapsee,87
taapsee,karanjohar,91
taapsee,iamsrk,85
taapsee,priyankachopra,37
NaveenBukka,MsKajalAggarwal,35
MsKajalAggarwal,shriya1109,98
ToastedCouture,MsKajalAggarwal,26
F45Gachibowli,MsKajalAggarwal,78
pinkvilla,MsKajalAggarwal,100
geetikachadha,MsKajalAggarwal,59
MsKajalAggarwal,geetikachadha,22
pnavdeep26,MsKajalAggarwal,50
MsKajalAggarwal,pnavdeep26,12
MsKajalAggarwal,tarak9999,47
SreenuVaitla,MsKajalAggarwal,57
idlebrainjeevi,MsKajalAggarwal,41
MsKajalAggarwal,idlebrainjeevi,70
ashwinmawle,MsKajalAggarwal,51
MsKajalAggarwal,ashwinmawle,3
MsKajalAggarwal,mrsfunnybones,37
RanaDaggubati,MsKajalAggarwal,24
MsKajalAggarwal,RanaDaggubati,8
vrindaprasad,MsKajalAggarwal,32
MsKajalAggarwal,vrindaprasad,98
tamannaahspeaks,MsKajalAggarwal,58
MsKajalAggarwal,tamannaahspeaks,11
Samanthaprabhu2,MsKajalAggarwal,95
MsKajalAggarwal,Samanthaprabhu2,38
styledbyindpat,MsKajalAggarwal,51
adah_sharma,MsKajalAggarwal,84
konavenkat99,MsKajalAggarwal,79
AndhraBoxOffice,MsKajalAggarwal,96
Gopimohan,MsKajalAggarwal,81
MsKajalAggarwal,chay_akkineni,61
NeerajaKona,MsKajalAggarwal,50
iamSushanthA,MsKajalAggarwal,60
MsKajalAggarwal,narendramodi,91
shanvisrivastav,MsKajalAggarwal,70
MsKajalAggarwal,shanvisrivastav,73
actor_nithiin,MsKajalAggarwal,76
MsKajalAggarwal,actor_nithiin,23
RanveerOfficial,MsKajalAggarwal,62
MsKajalAggarwal,RanveerOfficial,16
allarinaresh,MsKajalAggarwal,55
MsKajalAggarwal,allarinaresh,6
crhemanth,MsKajalAggarwal,36
23_rahulr,MsKajalAggarwal,32
MsKajalAggarwal,23_rahulr,46
ReginaCassandra,MsKajalAggarwal,45
MsKajalAggarwal,anirbanblah,1
sayalibhagat,MsKajalAggarwal,56
LakshmiManchu,MsKajalAggarwal,58
RinkuGupta2012,MsKajalAggarwal,86
isanjaybharathi,MsKajalAggarwal,81
MsKajalAggarwal,ssrajamouli,4
MsKajalAggarwal,BDUTT,64
SrBachchan,MsKajalAggarwal,46
MsKajalAggarwal,SrBachchan,50
MsKajalAggarwal,BeingSalmanKhan,62
MsKajalAggarwal,taran_adarsh,34
sundeepkishan,MsKajalAggarwal,98
MsKajalAggarwal,sundeepkishan,31
MsKajalAggarwal,aamir_khan,64
MsKajalAggarwal,karanjohar,12
MsKajalAggarwal,iamsrk,45
MsKajalAggarwal,priyankachopra,15
NaveenBukka,shriya1109,100
NaveenBukka,F45Gachibowli,55
NaveenBukka,dhanushkraja,100
NaveenBukka,geetikachadha,95
NaveenBukka,pnavdeep26,75
RakulFollowers,NaveenBukka,65
NaveenBukka,tarak9999,77
NaveenBukka,alluarjun,44
NaveenBukka,ashwinmawle,45
NaveenBukka,RanaDaggubati,98
NaveenBukka,MusicThaman,30
NaveenBukka,sonalchauhan7,86
NaveenBukka,megopichand,62
NaveenBukka,PawanKalyan,94
NaveenBukka,vrindaprasad,38
NaveenBukka,tamannaahspeaks,81
NaveenBukka,IAmVarunTej,68
NaveenBukka,Samanthaprabhu2,31
NaveenBukka,styledbyindpat,9
NaveenBukka,adah_sharma,74
NaveenBukka,konavenkat99,94
AndhraBoxOffice,NaveenBukka,44
NaveenBukka,Gopimohan,6
NaveenBukka,chay_akkineni,88
NaveenBukka,ramsayz,2
NaveenBukka,RaashiKhanna,43
NaveenBukka,NeerajaKona,11
NaveenBukka,narendramodi,38
shanvisrivastav,NaveenBukka,5
NaveenBukka,shanvisrivastav,90
NaveenBukka,actor_nithiin,37
NaveenBukka,AlluSirish,44
NaveenBukka,allarinaresh,91
NaveenBukka,crhemanth,15
NaveenBukka,shrutihaasan,92
NaveenBukka,23_rahulr,16
NaveenBukka,ReginaCassandra,71
NaveenBukka,NikeshaPatel,58
NaveenBukka,actorbrahmaji,2
NaveenBukka,LakshmiManchu,33
NaveenBukka,ssrajamouli,93
NaveenBukka,SrBachchan,59
NaveenBukka,devakatta,83
NaveenBukka,BeingSalmanKhan,84
NaveenBukka,sundeepkishan,28
NaveenBukka,deepikapadukone,57
NaveenBukka,aamir_khan,15
NaveenBukka,karanjohar,50
NaveenBukka,iamsrk,8
NaveenBukka,shriya1109,52
NaveenBukka,F45Gachibowli,83
NaveenBukka,dhanushkraja,9
NaveenBukka,geetikachadha,13
NaveenBukka,pnavdeep26,70
RakulFollowers,NaveenBukka,89
NaveenBukka,tarak9999,96
NaveenBukka,alluarjun,38
NaveenBukka,ashwinmawle,52
NaveenBukka,RanaDaggubati,12
NaveenBukka,MusicThaman,56
NaveenBukka,sonalchauhan7,45
NaveenBukka,megopichand,86
NaveenBukka,PawanKalyan,77
NaveenBukka,vrindaprasad,50
NaveenBukka,tamannaahspeaks,100
NaveenBukka,IAmVarunTej,80
NaveenBukka,Samanthaprabhu2,9
NaveenBukka,styledbyindpat,47
NaveenBukka,adah_sharma,95
NaveenBukka,konavenkat99,89
AndhraBoxOffice,NaveenBukka,27
NaveenBukka,Gopimohan,15
NaveenBukka,chay_akkineni,62
NaveenBukka,ramsayz,92
NaveenBukka,RaashiKhanna,81
NaveenBukka,NeerajaKona,98
NaveenBukka,narendramodi,92
shanvisrivastav,NaveenBukka,23
NaveenBukka,shanvisrivastav,46
NaveenBukka,actor_nithiin,8
NaveenBukka,AlluSirish,55
NaveenBukka,allarinaresh,77
NaveenBukka,crhemanth,50
NaveenBukka,shrutihaasan,81
NaveenBukka,23_rahulr,80
NaveenBukka,ReginaCassandra,94
NaveenBukka,NikeshaPatel,29
NaveenBukka,actorbrahmaji,22
NaveenBukka,LakshmiManchu,93
NaveenBukka,ssrajamouli,64
NaveenBukka,SrBachchan,38
NaveenBukka,devakatta,94
NaveenBukka,BeingSalmanKhan,25
NaveenBukka,sundeepkishan,98
NaveenBukka,deepikapadukone,30
NaveenBukka,aamir_khan,71
NaveenBukka,karanjohar,4
NaveenBukka,iamsrk,20
NaveenBukka,priyankachopra,93
shivaangiart,shriya1109,32
ToastedCouture,shriya1109,15
shriya1109,ToastedCouture,74
shriya1109,pinkvilla,71
shriya1109,dhanushkraja,21
shriya1109,alluarjun,50
RanaDaggubati,shriya1109,58
shriya1109,RanaDaggubati,56
vrindaprasad,shriya1109,87
shriya1109,tamannaahspeaks,34
shriya1109,timesofindia,8
HHCGuiltFree,shriya1109,98
styledbyindpat,shriya1109,47
priyagupta999,shriya1109,85
shriya1109,priyagupta999,15
adah_sharma,shriya1109,7
AndhraBoxOffice,shriya1109,30
Gopimohan,shriya1109,73
shriya1109,narendramodi,63
RanveerOfficial,shriya1109,55
shriya1109,RanveerOfficial,82
allarinaresh,shriya1109,91
crhemanth,shriya1109,44
NikeshaPatel,shriya1109,47
sayalibhagat,shriya1109,46
RinkuGupta2012,shriya1109,26
isanjaybharathi,shriya1109,98
onlynikil,shriya1109,26
Tarunmansukhani,shriya1109,42
shriya1109,Tarunmansukhani,82
shriya1109,SrBachchan,38
shriya1109,BeingSalmanKhan,6
shriya1109,taran_adarsh,27
shriya1109,bomanirani,82
shriya1109,juniorbachchan,91
shriya1109,aamir_khan,57
shriya1109,karanjohar,36
shriya1109,iamsrk,61
shriya1109,priyankachopra,93
shriya1109,BarackObama,80
geetikachadha,IamSaiDharamTej,39
IamSaiDharamTej,alluarjun,9
ashwinmawle,IamSaiDharamTej,1
RanaDaggubati,IamSaiDharamTej,69
MusicThaman,IamSaiDharamTej,12
IamSaiDharamTej,MusicThaman,88
megopichand,IamSaiDharamTej,48
IamSaiDharamTej,megopichand,39
IamSaiDharamTej,PawanKalyan,31
vrindaprasad,IamSaiDharamTej,89
IAmVarunTej,IamSaiDharamTej,17
IamSaiDharamTej,IAmVarunTej,23
IamSaiDharamTej,Samanthaprabhu2,89
styledbyindpat,IamSaiDharamTej,78
adah_sharma,IamSaiDharamTej,92
konavenkat99,IamSaiDharamTej,59
AndhraBoxOffice,IamSaiDharamTej,40
Gopimohan,IamSaiDharamTej,50
ramsayz,IamSaiDharamTej,82
IamSaiDharamTej,ramsayz,93
NeerajaKona,IamSaiDharamTej,68
shanvisrivastav,IamSaiDharamTej,44
IamSaiDharamTej,shanvisrivastav,8
allarinaresh,IamSaiDharamTej,67
crhemanth,IamSaiDharamTej,10
ReginaCassandra,IamSaiDharamTej,14
actorbrahmaji,IamSaiDharamTej,95
IamSaiDharamTej,actorbrahmaji,60
onlynikil,IamSaiDharamTej,36
IamSaiDharamTej,SrBachchan,41
devakatta,IamSaiDharamTej,92
IamSaiDharamTej,devakatta,9
IamSaiDharamTej,BeingSalmanKhan,42
rohitkhilnani,Sophie_Choudry,40
rahulkanwal,Sophie_Choudry,28
sonamakapoor,Sophie_Choudry,34
Sophie_Choudry,sonamakapoor,97
raedita,Sophie_Choudry,5
Sophie_Choudry,realpreityzinta,78
HELLOmagIndia,Sophie_Choudry,69
arjunk26,Sophie_Choudry,22
Sophie_Choudry,arjunk26,43
KubbraSait,Sophie_Choudry,8
TheAaryanKartik,Sophie_Choudry,69
Riteishd,Sophie_Choudry,98
Sophie_Choudry,Riteishd,65
geneliad,Sophie_Choudry,51
Sophie_Choudry,geneliad,13
zmilap,Sophie_Choudry,16
Sophie_Choudry,zmilap,19
MissMalini,Sophie_Choudry,51
dulQuer,Sophie_Choudry,21
Health_Magna,Sophie_Choudry,35
Sophie_Choudry,RajkumarHirani,79
